479.2355583151572,479.2355583151572,217.4209917692951,217.94251112162655,449.4897832085742,331.85393782590467,111.26029869062825,488.0683791034131,491.6541815862098,160.4311261029293,447.54585919006183,128.72128923984303,218.88409696769554,218.4890522747648,218.88229268972452,218.83146367534704,218.46123284123212,218.8846894727909,218.23715259589682,109.74774255146863,247.3966806076865,110.33614245986521,209.91552372704933,429.75891883683664,110.27715751541507,478.1841084636275,392.7176649787612,648.9629474056658,277.94223297454676,597.0808239801358,257.7092922510232,641.6632764080405,627.8306201863668,562.3609366041728,471.2534096045555,483.98929772922696,512.6101531283971,631.741507214602,552.144636587489,217.0713694062146,328.6869947675796,561.8783329437306,504.8049985998937,228.01539642151403,478.7821975765753,476.63327344309414,550.9304466497952,460.0136425575007,592.7755379481393,522.9936565820947,541.6296665056494,527.8597304061499,311.35061033082366,584.6930408405135,237.39546222437667,393.455806464611,432.93103477062806,458.12784078923784,578.1640708898905,223.50337613406035,535.686587663706,422.5907925565382,214.55880842978024,222.82377707613372,231.75458827683684,205.23507938437285,222.139929879065,329.18827360822706,333.74869678194693,231.67949104550866,329.9432708495443,422.8887951661909,333.9803813912614,538.841305822201,426.74239577456433,403.99472182351224,1000.0,207.2342437770233,175.8553104682406,199.44224743017034,214.46524359156103,371.58983136516304,567.1903789444417,480.2765260924574,597.7466587904773,554.8306137965343,592.9500908023732,286.54843309349576,197.42709360764806,467.8416751942085,461.3789184650947,475.87259086443964,192.1760224274814,474.5147810294836,460.13375050852,297.58076330562415,481.41264902974876,285.7143816106627,596.256575159508,197.69211416855208,596.059299223433,514.8420535660423,595.7460034202923,364.1555754493246,474.06339062089353,376.57453795960254,458.92737713465374,468.0082164476761,467.0586641999978,532.8656302683486,463.1948344410453,455.425491402027,279.8300436944013,453.12199127170777,259.19355899698525,477.3625077316976,448.06839892302133,464.6083235797945,472.898341306964,288.3792579669041,533.2594127093308,596.4887571858021,464.34525884453217,451.67937274973167,458.4645835691483,467.4926737531665,242.96293210960485,183.70658333728827,571.3492665172923,524.7650426257237,229.1622734725591
304.4461579335908,304.4461579335908,228.8167072503307,229.17323647003752,298.33230683445686,269.1814555596651,192.64929587047033,316.9069498885327,326.1720692049242,196.82348493009897,301.1257117043781,199.51241587238903,229.53928715229767,229.39965257600647,229.53847197639652,229.5171761526454,229.38486505709693,229.54004669508942,229.2875508746863,191.8346134613191,223.05782802653104,192.27973478018922,235.66534867435465,292.4577664959921,192.67613620895017,304.4463960662358,291.9539847980584,337.26654055547334,179.12142656529025,324.3174020091072,207.46262852501985,339.37466216415015,324.2491162756752,245.76029309945412,251.41550676558268,285.7129112686089,214.58851977049642,326.87007921352927,297.0090229290147,196.27422443208715,232.57494767369442,298.6152212276329,291.653326484481,1000.0,284.1618237465656,283.50971569885587,296.5541749553594,287.6492572469017,336.1909906028307,298.05285474054784,300.2449775194335,297.6259716007398,240.9238855051501,200.46413082744988,211.69101617200099,266.33848075757436,250.945121791698,288.9069951384579,324.63201230433225,219.93441751940136,304.2670909469572,273.69848747753935,210.97316728783113,213.79919311250288,178.68226355212175,213.534505496728,165.07910328989524,242.234067231387,244.14846843091198,178.42852121159774,242.4979504665915,273.72285378310914,244.19904243597188,308.62154708343775,274.86404824194744,268.98981085061735,291.2763874382634,208.89781988819306,189.1792745826594,204.3035585585273,209.9756658515467,266.4648024014786,303.9785297395501,294.7730869089929,289.53023347880355,294.1253115717986,286.18579988250247,236.5898199246365,202.89282520846498,291.2749672521463,288.04075341357907,293.6512610944668,209.74458947047125,293.0444154732504,293.960968523121,240.97309492663823,294.74988974592793,227.48388392345169,260.6573461304775,204.79056418895752,285.9266518850204,304.2847724652398,289.8447614115071,237.0484535998524,289.3762676171379,267.8592869241313,284.98787547611374,291.19185633075824,291.0994209960035,306.53029765255616,294.8532477357283,287.66796512597443,200.8463030026843,259.6995018669512,202.89738129113636,294.02730954677753,286.94537806579365,295.34393800168914,292.76523837278154,237.26186784714383,306.5747822337856,291.194601183522,263.9234406087061,286.8981195720051,288.4010484293299,291.4066588115731,216.01974271234536,67.57854705159275,322.0057722326144,298.50175574710954,74.60329304620562
395.341119397834,395.341119397834,215.28778377968888,215.1354412453091,363.7029656664113,294.1438363925644,122.00707948652843,385.8642687723742,393.46800525066254,130.23073432200064,366.9653467567484,136.37007650356725,215.7600615552825,215.5809712027859,215.758066007234,215.71348902633898,215.5502670687535,215.76414776116908,215.32858529913676,121.46665775161709,167.92058672701728,121.24607269857808,202.69737432169092,363.10717497742945,122.0636984085339,395.34151232887757,1000.0,420.81104000887217,144.31695816870936,381.5887743914766,158.22099287051626,421.32907137158395,400.1709155345426,372.8816923836048,313.48145240015106,323.1211841301102,308.87437175266524,419.99059466738964,366.58499995056,120.06223449744189,213.0343303929441,372.5329034211161,336.35405520619565,140.62390722482183,315.31412748862044,314.46809821105,361.72876037658114,327.3668593151035,408.52808405443807,365.71279397675306,378.39675272710747,370.20920996660533,182.5126234954691,357.0826632936735,160.26347067949737,227.83210462667978,324.47291059442455,319.2157706626408,391.7991047402142,139.5686616329725,364.8201822005825,302.62688855384204,143.69584522921215,172.79265282576716,142.90647359288067,153.01375950224872,122.03726088346102,241.05165651479234,244.21880751676625,142.76968573377533,241.54941831498664,302.8805122081672,244.35561471212117,371.325689907081,305.51194077699347,292.37675856928297,331.67979024744,137.42318429396005,127.74641784117573,130.61812519878032,122.75959645595192,271.19511078509413,391.1193492249769,343.9503535885956,386.2981446072612,391.41353814282655,408.78744927389187,212.79719120377055,131.2443018820548,335.87694267195457,335.9148541756344,345.0021792205925,149.57714697590748,322.3598830290105,317.4479051674517,216.0942590428107,340.15219135818893,208.12804302039177,403.83879189967826,129.310405618413,381.39405007286325,352.51492428755205,381.4543712123295,261.7449801968343,306.2234918259892,260.79372962468284,331.7668666151983,331.8606658766442,331.26631654398386,0.0,322.2235461247929,320.32199503306254,204.1281757545256,330.72523977341416,186.31040767257068,345.91656532679633,325.64453391873815,329.99274956336234,339.206404775589,214.12982146513082,366.4263899660979,385.91987435343174,333.68219391938976,325.70619130526234,325.57072298379535,322.2107284332461,154.13656811379175,72.20444769709444,392.65317289411865,372.1029175136538,111.3149815155239
473.0527641321741,473.0527641321741,288.7145923844999,287.58397667606823,389.7688819776165,341.8549005628259,191.15636958963574,406.17817778102,464.4850936186118,260.29508681473396,437.7362209131212,226.11113838314597,287.4250847037292,288.9534828290147,287.41160278140694,287.23266010796937,288.6837782509004,273.0754979134091,287.49709561517676,261.6683622573042,337.34610893743695,260.47243278019664,335.08382379405475,460.82204324902676,246.38056984267158,498.8474749767136,392.16542140754007,466.4938901429104,269.0544369592849,480.9267796160897,263.8154507425996,495.92689792259335,473.9163764013638,440.35228463381026,392.85555280641506,377.67530230023283,417.0128846691931,475.7701055914891,433.0274238593455,220.699912469379,308.6933543633772,440.09562373981385,396.16704939550186,261.1074122964004,381.9989186621889,380.7544083399266,433.0754067427075,392.35760692219714,485.6033184239028,439.7974741421101,450.66192654649217,442.46103906237835,345.5161897283369,545.5863917450001,259.7496298386753,402.93148766500804,402.62384345413614,1000.0,473.473365139876,222.07091499876185,469.029672236402,398.88399976085,264.61052520485515,301.19092905880746,281.43937815472515,286.4018680566237,265.4358511453415,345.5882442257634,347.26807926680186,269.7124042821751,344.7660013811722,397.27501363458555,348.5428975819367,467.20395784163816,399.3538758668795,390.2823409765425,396.6468034945633,278.1177277493672,229.55992478699565,233.0977872235062,202.5093095459523,343.7157609210245,466.70575945574444,403.59334808634856,506.6115690824943,457.1351314685992,492.4673809360422,310.3100824416665,230.45129967662174,395.88415343768037,391.06393870315446,399.8297648707305,256.0456871804423,400.73683326615946,439.6508105559606,317.0994773946737,404.7560376983927,310.98442387075005,492.5559579674405,271.9436390232153,506.8186874724341,429.49527795750305,506.44162126517307,347.5807746006823,390.48972588586423,354.59125879823773,396.7326851004265,396.83799878907763,396.2617199966297,424.16518431819236,440.5832335423049,426.5111086921389,300.5259888166826,386.4267639120975,310.3085843724664,400.69772981190647,436.4126981942171,440.5822086784445,398.922233907495,311.68804510807877,438.7107630549135,506.12729687439025,393.77527349124244,386.41014661321003,384.5919440733405,394.44410741871974,296.16119096042127,294.3305337837681,463.1508280180697,439.07344659365947,301.7417837653536
321.12283869780674,321.12283869780674,208.98226476712358,209.37933988771272,323.1025341959885,268.93611764434127,224.25967308385245,344.17134377392546,358.4670892818092,211.3194598526032,318.61536322167433,227.18218944876998,209.96484900053963,209.64162055796714,209.9644356687019,209.9424942026145,209.63907670058558,209.96194850035067,209.56483589713991,223.56675882704138,294.5931220508754,224.08469428439054,213.38803014206766,258.2192931153451,224.26875421472784,321.1237651781561,304.19218937530985,359.0192318442527,186.0040914208326,357.19622021083836,208.2369010448533,360.706954005821,346.6306075643897,287.2173629145832,200.40837062845875,295.61658168325937,275.1558982532383,350.11375278998474,321.26553449760826,227.0458579682104,216.85545744358447,324.3519062170862,304.88630060127286,209.61664795465572,293.98590705375295,293.15545975821544,321.33199122573507,302.1556451789602,350.700138253243,323.7785145969156,329.5321192919022,325.7005404351768,276.55832491067684,212.9177354946617,226.76878768072015,329.96440965227134,200.45854497845625,301.35259426747206,353.53788083820746,288.14760720256584,324.3829309792401,277.8983688271479,230.48105073191095,180.65240432551,187.46897917646044,209.01746776603184,203.2573172700907,231.0370431902752,233.74237349319571,187.1969652181487,231.34267086040808,277.79439916606094,233.835591519581,314.92166571337145,279.69095715143413,270.68474649519146,305.04963859143913,231.64222258820644,170.81549042807632,230.19349266128546,280.8115453940636,258.25975143244824,333.86136220135575,309.9137433549199,327.4312409235892,289.4219732685313,314.5390728036326,215.80470001974703,228.9765822036298,303.84449368279985,299.9638694061131,307.27325811286534,209.29374851479483,307.88658300655874,300.6691585803973,222.57898424915737,310.6873203441346,215.24457720531632,310.40822621078746,229.98362245665712,327.7114430080179,322.97303735958997,327.9486271086357,236.55704133339847,307.6942951742773,261.8679791180919,276.27341491029676,305.1714751240683,304.76904294560137,328.0037115808459,301.8039192612148,297.5802422181606,191.90632199619017,278.57773544797703,220.91683572417327,307.8821043993941,268.55018123128923,301.7999492759859,306.60728323809315,216.0466766534617,328.09793011702453,328.48948458565883,284.87074808954543,297.4876329748232,300.7264893573823,304.56987727689375,232.39584430400953,131.336735297883,340.90508425524547,317.6282385847012,100.13055911990708
540.2366249008842,540.2366249008842,252.45476774798834,252.42131818157532,332.4947354916916,265.7890933816514,169.37309453952247,368.0168874194185,409.1915548068813,464.5507352857728,298.54349503043215,166.9265929412033,252.77967354878263,252.6088714454723,252.77915932863564,252.7621666582412,252.6041402117777,252.77910307431824,252.5339463014017,168.96161928962948,540.915926233739,168.89385966487873,540.5199422940746,396.4253301222389,169.39640560119128,540.2364863809582,301.4815915545498,492.7058517963328,136.2651590099491,288.79953320141135,234.57112481913774,500.02114103679,553.562224217129,458.27889873348454,499.60248764330424,250.89872847917138,450.60257189350347,541.216377735316,462.74480426242417,302.2180772379217,389.252949823231,457.30764582031713,351.68911410021565,400.27442256715983,304.5531625229687,300.4702372129341,463.082964821965,258.31411746549156,1000.0,456.44353009218906,500.31827294539073,476.2857273533732,212.05070236071495,601.9108748905985,306.31887175300426,164.60742682869213,499.69476124069104,335.7430037862852,532.6821195749046,675.6770596977599,459.0495415204375,261.38250303498677,531.8865639624363,414.9487019928158,133.34819722534695,413.58345258077463,324.8694080987166,166.37575163908352,169.01439396156508,132.37141072797235,166.72489639211364,261.2311002497326,169.0736111709379,165.37081072228258,267.9337400205128,264.448535019588,294.4102081608425,527.0777429628619,314.2987770048311,88.55985033184662,522.1269254093286,371.81341595392206,347.42055320560314,318.6167386823197,443.6354983482948,376.4555849562157,560.0843111399922,387.98256300358383,315.3502060708473,169.47004371817846,275.62751580952636,305.31153600850234,399.03464335922274,156.5937877091536,498.45168622003723,385.2021497989372,322.59298928343003,388.2808842938391,560.827661761266,525.913017370621,442.6655423945029,301.6383131383511,441.81473363578993,445.98410231890904,245.04864448862295,453.4625691542654,294.69606268324685,295.00359667030364,293.05578578229904,352.16764671536134,499.2388855568988,495.45420162382106,468.86425767838784,259.02667638382627,538.9501271291131,308.3478681194347,495.7094731051967,421.5089292674479,301.5915319081695,389.0049235433977,353.1309272810682,439.7922858099405,284.6039823343475,258.99047765500006,295.2724020881292,298.9529553939202,601.3794885777173,527.6014341250791,539.9042138787463,455.92008603907595,504.5235604487089
162.56476911248515,162.56476911248515,122.69877624777597,122.6875053378237,132.98251071073875,128.5341007217508,114.72815082551317,161.7094724957193,164.15903583052042,94.97136119621214,152.24395784038637,117.08741388807888,116.17750050169298,116.09290983799627,116.17730523781954,116.17000553533482,116.09174924753603,116.17703413407884,116.06346067105669,114.68150649268901,133.20180303564015,114.66818607475918,112.2525580640468,139.6385600020275,114.73191500762026,155.8883945193577,143.32931523840526,164.03540383935075,112.00760730504496,148.2841818653716,107.13309629697159,158.70815477782224,158.28654520282595,148.51095362763814,101.5489037413558,140.2140231210746,154.50730070380584,159.74295098486243,140.04120173662673,115.6918429242121,79.897334551468,111.39268418919788,99.40031248821626,72.69724568280478,96.8603136187009,96.62531460114126,102.98241838347693,98.76728062096127,121.60140728638106,111.3514693425156,112.81027582478724,98.06911724475005,93.02699668892194,111.12977973425673,80.59965776382445,114.09023254787326,69.43986336116292,98.57863436697079,127.67315174064574,71.68478132269114,109.37332612536056,98.45423996076394,72.79032490978327,66.75741893904956,74.79233044440602,70.4088629212758,70.02255118216853,84.68213361490243,85.46204394114542,74.74259569864641,84.77928731483223,98.45284870665374,85.47395394303342,94.35719281590502,98.98894837172027,91.32529748642315,98.02871761506874,80.61463405294027,65.25411801856829,80.17716607240119,75.79850368761076,82.24157409918254,125.65024209688855,107.23669039356841,128.27512457373103,128.60346738594814,147.53375043995266,102.53315001913717,98.1874610014406,139.0175818109623,138.0330203742443,139.80809685874203,105.85259802678047,162.8832017531563,164.5121425639563,137.78625918502442,163.6853412991234,135.86632391151943,184.50341776203211,135.95719134810733,184.37038544320205,167.07557853907375,184.3741133493143,139.79518080224818,156.32924325669717,148.71602214904928,149.72066888675994,156.84668156312682,156.73107828521503,163.34730881254333,159.55517548944323,158.1239548497205,126.34782182771987,152.1442843781258,126.25687633336896,155.13557651691488,148.3163357224833,157.06404291827846,154.76923579779745,128.30959660081405,149.71156059264553,165.59880712018978,128.86305660851795,140.9699693505597,127.92706728728332,0.0,98.70002017389119,109.98429476585916,160.61840887807426,140.8226846990255,107.38446372345484
469.3722812064728,469.3722812064728,309.9348190790962,309.82533103275955,454.2775565107589,386.83273871809854,236.8913673246821,459.25749235701403,480.14853292782146,233.97179667013745,428.27574484660164,249.8100484108783,310.4666404038801,310.22346871110005,310.4651347505568,310.4267459466384,310.2032441518802,310.46832268756856,310.0251729379319,236.3759529958747,265.39629467457786,236.1948023360412,314.54555127326694,419.88889532465856,236.93966620720258,469.3714328887414,411.3088119847082,494.1920601885782,251.1538233865682,459.3091103848778,262.57955306182146,501.5379701090645,466.657033037716,453.2635466245723,416.9669574297558,400.4993748168812,385.7769715803501,491.8550063082632,444.03629216417204,225.6265197153913,299.6672995899664,446.88478984585583,406.65435067667426,242.3298839790101,390.12691264149,390.94781645876213,445.22099917073336,403.96584534063027,482.87299903123693,444.574854764764,458.6306201839882,452.30411210434994,274.7090278602427,384.84846320416483,266.1954827763672,323.2526049523766,414.1484745083633,403.14605958143113,461.84613439741304,242.50277335163224,463.32458431171403,393.06869178439285,252.39903132454648,275.28421186593744,247.87164839374296,254.84037137111903,228.23811426425885,338.66683988235053,341.1903298921903,245.37510961347226,339.12326257039786,393.4071795956367,341.351039987952,459.00438724129384,395.88333532875987,383.32936506545445,407.01893426528045,245.86437190304187,236.93596655065397,235.56772090351012,241.15298767843868,358.673459579979,433.4503512143111,411.78906642081324,345.28920849585234,467.7090158279937,505.3399054620346,332.3550940927413,272.2258499612615,469.55748378902217,466.18453206493325,472.25539006031386,303.9972843266511,507.03591748686654,459.9640644441764,401.22339755786567,509.76605557252753,395.5681714370901,568.2318622632558,336.1696125128862,442.68247038181767,470.8973557916287,443.2663531959313,452.2160357870281,454.5666901109363,404.1284889328142,483.75862690166986,483.8178830931297,483.42315384980805,455.1291521338468,445.1626466054705,443.0638087788226,353.79509196289723,466.42213385113155,349.88653495321586,476.75025585953813,433.46386017636905,435.4261640107002,475.484677268689,365.8495478770575,428.70999527590936,398.2248626204736,455.27290372533326,449.7375687571123,425.23684309575697,456.5179385616167,306.99059585163945,180.91387560719264,525.016153605231,495.4557369429648,209.87878291132984
471.35327920863097,471.35327920863097,326.32154043174,326.4187233427299,488.9388191266207,413.0162986753184,228.26868249292247,226.28201911896412,408.51055995005805,162.8465161856828,482.42145855358683,243.6945737968836,327.22452700988276,326.6230340978316,327.225350683289,327.214010030256,326.6539150837288,327.214077326342,326.6774623577637,227.65428056196328,171.42366469066798,227.43658594039476,450.88458067372994,144.29570117013665,228.326720037615,471.3510457891723,441.86671492127437,418.05599661856775,416.5644312018136,456.27285197838887,247.55774455026713,498.31108834969984,431.2162123500662,459.19998836556624,427.017794428417,405.3762121035222,478.1809723148945,433.8015483012729,461.24808567554373,458.2247389822844,496.9115279624424,467.80816155318075,347.482181446062,459.3670214670956,396.652062552594,395.150716668407,456.10863151092457,414.5622414492894,483.97153023387375,467.2946459187958,266.97504667956446,470.44371905666225,372.4436492112557,493.0887179856648,456.6835363184647,467.76607699887063,427.15918281354095,129.9779726527316,405.88179421440316,255.33049187380502,473.916293513572,403.20207437609463,465.9541215052479,452.55721596612267,395.1019894187848,471.2387338129801,365.77218064433947,329.22633996957256,331.926985572893,392.0656157287495,330.02971273593107,403.76018245831654,332.37295902466286,453.1804528570747,406.52127138745647,378.87278547841845,420.44104913691126,181.2834588220816,462.69337620933436,464.29198094673234,202.88541677438883,507.63567098531064,494.5858591616757,361.8191717057274,501.3392703738781,1000.0,506.48303441207884,482.8259752131016,463.3393801971483,413.5664283149713,414.7600372168634,424.42137768168016,464.83934419518755,414.7929831028324,483.08841032028903,474.5259394722151,276.34691500255104,473.04717984923997,494.01410648194627,457.1926928322705,486.32538132782497,437.00270093628706,486.1696061254605,492.1852555952694,280.6195807867849,501.5911781225011,419.2773576242534,420.34007628286497,0.0,462.6018762170565,497.9672219732115,499.58638291522436,500.05307563541214,418.76490684759085,460.7781341374056,435.38728204063113,504.70964636437304,503.2879953506928,428.12058767924856,488.71180102224355,252.96896763367522,506.2244821734476,427.1054799564948,418.28776327005806,415.0013051086187,208.36760288981546,276.164061453023,425.6709921185902,478.1331799323829,472.43953496751294,125.02954573201875
246.21708359608766,246.21708359608766,227.47272251080292,227.4782422721364,245.9507398332542,245.8835969928189,197.16513189694703,203.3477229876817,203.44904221042157,58.418665201822506,247.72891325514485,201.97349294863048,227.69090997318438,227.5578151981901,227.69089493496097,227.68476803258108,227.5610763151406,227.68923324175714,227.54601697244334,196.85799361552958,16.636036382297732,196.85165967163144,230.49007527962038,231.65363392156615,197.1738902970415,246.2174880508869,249.97726778635564,248.18188356870388,141.32162346168883,239.4053863111375,245.84792037775873,247.84203017637054,249.72583830443966,246.37463467280998,232.83855650733764,249.6184104542362,133.53088296271923,249.9833580418287,247.721473674386,202.62535582917104,230.84389804519967,246.4541675586105,249.99871231509667,245.69536989833443,249.49265265243696,249.39954272278356,247.6989536448769,249.9724877974695,224.12468517142656,246.5265872507772,242.84100936222103,245.7412507493528,175.3894298811328,50.0,202.28463323261013,78.23177149160685,232.81850417570476,249.95018861065572,216.14677355014368,210.33851984765937,180.97957557032885,247.22384130719445,206.87415557914983,249.74821769719108,140.16178153349037,245.3890641974853,113.3792267786009,235.08220857107608,235.94699353466441,139.7960485721109,235.17296929776654,247.20127178905182,235.9455144375751,192.47041819305912,247.53512578943491,245.76238629017655,249.9983979924126,209.84394943796235,206.81326058500622,208.26212377381896,112.97050120097055,243.07354245325723,234.42049979557976,249.82029338601296,207.27954120589555,234.10496988248792,212.1063333820281,230.47290535202896,207.17307086540404,1000.0,249.93758946164104,249.95532912336262,245.50343862008197,249.93250946515388,124.9324200062525,232.68865985926246,249.7614634030732,230.54754999032522,211.87367960322663,207.14491393330047,82.89054975267584,247.10943856673896,208.38507755065376,242.21277536150532,40.44041595138635,243.79392823885559,249.9980396986291,249.99758360862916,249.99964848695612,79.00365949115333,124.95613938957196,249.7999249660614,228.5328182400989,249.751718530245,221.27813696505055,249.93276986313663,249.81425213542485,249.9560193820569,249.97458396176236,190.26003474135183,0.0,209.57303477081297,249.987429610972,249.75122253355676,249.9271727711136,249.99995978822824,135.5973633846166,50.0,208.13740718687527,246.56981925854433,50.0
